OAT,OAH,CDU1,CDU2,CDU3,CDU4,Fan,SAT
30.36666666666667,63.33333333333333,1.0,0.0,0.0,0.0,1.0,27.63447309175598
30.28333333333333,63.66666666666666,1.0,0.0,0.0,0.0,1.0,27.56634291585636
30.2,64.0,1.0,0.0,0.0,0.0,1.0,27.49808154950771
30.1,64.5,0.0,0.0,0.0,0.0,1.0,30.90843456705133
30.0,65.0,0.0,0.0,0.0,0.0,1.0,30.8083802919669
29.9,65.5,0.0,0.0,0.0,0.0,1.0,30.70832758982102
29.8,66.0,1.0,1.0,0.0,0.0,1.0,24.11958599190647
29.7,66.5,1.0,1.0,0.0,0.0,1.0,24.05952361060473
29.6,67.0,1.0,1.0,0.0,0.0,1.0,23.99908112508346
29.51666666666667,67.5,1.0,1.0,1.0,1.0,1.0,18.6580415015832
29.43333333333334,68.0,1.0,1.0,1.0,1.0,1.0,18.63452162155741
29.35,68.5,1.0,1.0,1.0,1.0,1.0,18.61051536705397
29.26666666666667,69.0,1.0,1.0,1.0,0.0,1.0,21.11297261345484
29.18333333333334,69.5,1.0,1.0,1.0,0.0,1.0,21.08035299746829
29.1,70.0,1.0,1.0,1.0,0.0,1.0,21.04732285783433
29.0,70.16666666666667,1.0,1.0,0.0,0.0,1.0,23.64411081514854
28.9,70.33333333333334,1.0,1.0,0.0,0.0,1.0,23.54938266552726
28.8,70.5,1.0,1.0,0.0,0.0,1.0,23.45453263099846
28.7,70.66666666666666,1.0,1.0,0.0,0.0,1.0,23.35956159499042
28.6,70.83333333333334,1.0,1.0,0.0,0.0,1.0,23.26446814959957
28.5,71.0,1.0,1.0,0.0,0.0,1.0,23.1692538577495
28.4,71.0,1.0,1.0,1.0,1.0,1.0,17.86542969037978
28.3,71.0,1.0,1.0,1.0,1.0,1.0,17.74960723266395
28.2,71.0,1.0,1.0,1.0,1.0,1.0,17.63371586194955
28.1,71.0,1.0,1.0,1.0,1.0,1.0,17.51775237952242
28.0,71.0,1.0,1.0,1.0,1.0,1.0,17.40695924897457
27.9,71.0,1.0,1.0,1.0,1.0,1.0,17.29782825358681
27.8,71.16666666666667,1.0,0.0,0.0,0.0,1.0,25.35345260552988
27.7,71.33333333333334,1.0,0.0,0.0,0.0,1.0,25.25940644999054
27.6,71.5,1.0,0.0,0.0,0.0,1.0,25.1653110421813
27.5,71.66666666666667,1.0,1.0,1.0,0.0,1.0,19.46625029811586
27.4,71.83333333333333,1.0,1.0,1.0,0.0,1.0,19.3768445157051
27.3,72.0,1.0,1.0,1.0,0.0,1.0,19.28731954548131
27.21666666666667,72.33333333333333,1.0,0.0,0.0,0.0,1.0,24.8128860060195
27.13333333333334,72.66666666666667,1.0,0.0,0.0,0.0,1.0,24.74294589872743
27.05,73.0,1.0,0.0,0.0,0.0,1.0,24.6729173054707
26.96666666666667,73.33333333333333,1.0,1.0,1.0,0.0,1.0,19.06759129982409
26.88333333333333,73.66666666666667,1.0,1.0,1.0,0.0,1.0,19.01213987553676
26.8,74.0,1.0,1.0,1.0,0.0,1.0,18.95648286959397
26.7,74.16666666666667,1.0,0.0,0.0,0.0,1.0,24.36767622502721
26.6,74.33333333333334,1.0,0.0,0.0,0.0,1.0,24.27300816201337
26.5,74.5,1.0,0.0,0.0,0.0,1.0,24.17829206083775
26.4,74.66666666666667,1.0,1.0,0.0,0.0,1.0,21.23857076086387
26.3,74.83333333333333,1.0,1.0,0.0,0.0,1.0,21.14658816644907
26.2,75.0,1.0,1.0,0.0,0.0,1.0,21.05451877785702
26.11666666666667,75.16666666666667,1.0,1.0,1.0,0.0,1.0,18.33925122843372
26.03333333333333,75.33333333333334,1.0,1.0,1.0,0.0,1.0,18.26599303269272
25.95,75.5,1.0,1.0,1.0,0.0,1.0,18.19263820865133
25.86666666666667,75.66666666666667,0.0,0.0,0.0,0.0,0.0,20.89114992816699
25.78333333333333,75.83333333333333,0.0,0.0,0.0,0.0,0.0,22.06436287872285
25.7,76.0,0.0,0.0,0.0,0.0,0.0,22.68682313805041
25.66666666666667,76.16666666666667,1.0,1.0,0.0,0.0,1.0,20.58256762314218
25.63333333333334,76.33333333333334,1.0,1.0,0.0,0.0,1.0,20.55991373313625
25.6,76.5,1.0,1.0,0.0,0.0,1.0,20.5372279173307
25.56666666666667,76.66666666666666,1.0,1.0,0.0,0.0,1.0,20.5145119188366
25.53333333333333,76.83333333333334,1.0,1.0,0.0,0.0,1.0,20.49176375067897
25.5,77.0,1.0,1.0,0.0,0.0,1.0,20.46898537572349
25.45,77.0,0.0,0.0,0.0,0.0,1.0,26.26080685624579
25.4,77.0,0.0,0.0,0.0,0.0,1.0,26.21087745899834
25.35,77.0,0.0,0.0,0.0,0.0,1.0,26.16094788295216
25.3,77.0,1.0,1.0,1.0,0.0,1.0,17.63759464188286
25.25,77.0,1.0,1.0,1.0,0.0,1.0,17.58366632392855
25.2,77.0,1.0,1.0,1.0,0.0,1.0,17.52973083901908
25.16666666666666,77.0,0.0,0.0,0.0,0.0,1.0,25.97787104792193
25.13333333333333,77.0,0.0,0.0,0.0,0.0,1.0,25.94458393216101
25.1,77.0,0.0,0.0,0.0,0.0,1.0,25.91129673991703
25.06666666666666,77.0,1.0,0.0,0.0,0.0,1.0,22.82086694732232
25.03333333333333,77.0,1.0,0.0,0.0,0.0,1.0,22.78681146160751
25.0,77.0,1.0,0.0,0.0,0.0,1.0,22.75275480621183
24.95,77.33333333333334,1.0,0.0,0.0,0.0,1.0,22.7153004110143
24.9,77.66666666666667,1.0,0.0,0.0,0.0,1.0,22.67778877809789
24.85,78.0,1.0,0.0,0.0,0.0,1.0,22.64021853869491
24.8,78.33333333333333,1.0,1.0,1.0,0.0,1.0,17.22299019753311
24.75,78.66666666666667,1.0,1.0,1.0,0.0,1.0,17.19986837154248
24.7,79.0,1.0,1.0,1.0,0.0,1.0,17.17661542311856
24.66666666666666,79.33333333333334,1.0,0.0,0.0,0.0,1.0,22.50646047169311
24.63333333333333,79.66666666666667,1.0,0.0,0.0,0.0,1.0,22.48571170479655
24.6,80.0,1.0,0.0,0.0,0.0,1.0,22.46491798340771
24.56666666666667,80.33333333333334,1.0,1.0,1.0,0.0,1.0,17.15504015745773
24.53333333333333,80.66666666666666,1.0,1.0,1.0,0.0,1.0,17.14939590357227
24.5,81.0,1.0,1.0,1.0,0.0,1.0,17.14364993486677
24.45,81.16666666666667,1.0,1.0,1.0,0.0,1.0,17.10431367420012
24.4,81.33333333333334,1.0,1.0,1.0,0.0,1.0,17.06492153797379
24.35,81.5,1.0,1.0,1.0,0.0,1.0,17.02547231464796
24.3,81.66666666666667,1.0,1.0,0.0,0.0,1.0,19.53480563512845
24.25,81.83333333333334,1.0,1.0,0.0,0.0,1.0,19.49329975745018
24.2,82.0,1.0,1.0,0.0,0.0,1.0,19.45175177608543
24.36666666666667,81.00000000000001,1.0,0.0,0.0,0.0,1.0,22.26527993410896
24.53333333333333,80.0,1.0,0.0,0.0,0.0,1.0,22.39647986437093
24.7,79.0,1.0,0.0,0.0,0.0,1.0,22.52713986753598
24.86666666666667,78.0,0.0,0.0,0.0,0.0,0.0,22.70456390043118
25.03333333333333,77.0,0.0,0.0,0.0,0.0,0.0,23.20902683910597
25.2,76.0,0.0,0.0,0.0,0.0,0.0,23.75871785943791
25.36666666666667,75.16666666666667,0.0,0.0,0.0,0.0,0.0,24.09118568019265
25.53333333333333,74.33333333333334,0.0,0.0,0.0,0.0,0.0,24.29258385016774
25.7,73.5,0.0,0.0,0.0,0.0,0.0,24.5064514554791
25.86666666666667,72.66666666666666,1.0,1.0,1.0,0.0,1.0,17.82707800080677
26.03333333333333,71.83333333333334,1.0,1.0,1.0,0.0,1.0,17.92243809416875
26.2,71.0,1.0,1.0,1.0,0.0,1.0,18.01670637754657
26.36666666666667,70.16666666666667,1.0,0.0,0.0,0.0,1.0,23.85407324333134
26.53333333333333,69.33333333333334,1.0,0.0,0.0,0.0,1.0,23.98621883684755
26.7,68.5,1.0,0.0,0.0,0.0,1.0,24.11787407417227
26.86666666666667,67.66666666666667,0.0,0.0,0.0,0.0,1.0,27.67853910615712
27.03333333333333,66.83333333333333,0.0,0.0,0.0,0.0,1.0,27.84526572904178
27.2,66.0,0.0,0.0,0.0,0.0,1.0,28.01199603353567
27.38333333333333,65.16666666666667,0.0,0.0,0.0,0.0,0.0,27.6324576830136
27.56666666666667,64.33333333333334,0.0,0.0,0.0,0.0,0.0,27.18854875169174
27.75,63.5,0.0,0.0,0.0,0.0,0.0,27.00234986310521
27.93333333333334,62.66666666666667,0.0,0.0,0.0,0.0,0.0,27.00765105946807
28.11666666666667,61.83333333333334,0.0,0.0,0.0,0.0,0.0,27.01576840202447
28.3,61.0,0.0,0.0,0.0,0.0,0.0,27.10220527027408
28.48333333333333,60.33333333333334,0.0,0.0,0.0,0.0,1.0,29.29565784331039
28.66666666666667,59.66666666666667,0.0,0.0,0.0,0.0,1.0,29.47900048854435
28.85,59.0,0.0,0.0,0.0,0.0,1.0,29.66234627115336
29.03333333333333,58.33333333333334,1.0,1.0,1.0,1.0,1.0,16.87308888129226
29.21666666666667,57.66666666666666,1.0,1.0,1.0,1.0,1.0,16.97393288671223
29.4,57.0,1.0,1.0,1.0,1.0,1.0,17.07348553297728
29.58333333333333,56.33333333333333,0.0,0.0,0.0,0.0,1.0,30.39576194649234
29.76666666666667,55.66666666666667,0.0,0.0,0.0,0.0,1.0,30.5791243004737
29.95,55.0,0.0,0.0,0.0,0.0,1.0,30.76249015057054
30.13333333333333,54.33333333333333,1.0,1.0,0.0,0.0,1.0,23.3638459418157
30.31666666666667,53.66666666666667,1.0,1.0,0.0,0.0,1.0,23.4848915136415
30.5,53.0,1.0,1.0,0.0,0.0,1.0,23.60505450507032
30.56666666666667,52.83333333333334,1.0,0.0,0.0,0.0,1.0,27.22219965886162
30.63333333333333,52.66666666666667,1.0,0.0,0.0,0.0,1.0,27.27931194440675
30.7,52.5,1.0,0.0,0.0,0.0,1.0,27.33638071799289
30.76666666666667,52.33333333333333,0.0,0.0,0.0,0.0,0.0,27.60255715601618
30.83333333333333,52.16666666666667,0.0,0.0,0.0,0.0,0.0,28.20692001938591
30.9,52.0,0.0,0.0,0.0,0.0,0.0,28.84396641271326
30.96666666666667,51.66666666666667,1.0,0.0,0.0,0.0,1.0,27.55499542691422
31.03333333333333,51.33333333333334,1.0,0.0,0.0,0.0,1.0,27.60255810234585
31.1,51.0,1.0,0.0,0.0,0.0,1.0,27.6500126657995
31.16666666666667,50.66666666666666,1.0,1.0,1.0,0.0,1.0,20.84737346485148
31.23333333333333,50.33333333333334,1.0,1.0,1.0,0.0,1.0,20.87140575236758
31.3,50.0,1.0,1.0,1.0,0.0,1.0,20.89518999345219
31.36666666666667,49.83333333333334,0.0,0.0,0.0,0.0,0.0,24.56170226851208
31.43333333333334,49.66666666666667,0.0,0.0,0.0,0.0,0.0,27.14108584688372
31.5,49.5,0.0,0.0,0.0,0.0,0.0,27.85047427626224
31.56666666666667,49.33333333333333,0.0,0.0,0.0,0.0,1.0,32.37949127298953
31.63333333333333,49.16666666666667,0.0,0.0,0.0,0.0,1.0,32.44614751264236
31.7,49.0,0.0,0.0,0.0,0.0,1.0,32.51280404223643
31.58333333333334,49.83333333333334,0.0,0.0,0.0,0.0,1.0,32.39590970238329
31.46666666666667,50.66666666666667,0.0,0.0,0.0,0.0,1.0,32.27901945460047
31.35,51.5,0.0,0.0,0.0,0.0,1.0,32.16213325994163
31.23333333333333,52.33333333333334,0.0,0.0,0.0,0.0,1.0,32.04525107973917
31.11666666666667,53.16666666666666,0.0,0.0,0.0,0.0,1.0,31.92837287560253
31.0,54.0,0.0,0.0,0.0,0.0,1.0,31.81149860814736
30.88333333333334,54.66666666666666,1.0,1.0,1.0,0.0,1.0,21.06875440193462
30.76666666666667,55.33333333333334,1.0,1.0,1.0,0.0,1.0,21.03300845197586
30.65,56.0,1.0,1.0,1.0,0.0,1.0,20.99642446702009
30.53333333333333,56.66666666666667,1.0,1.0,1.0,0.0,1.0,20.95901224564714
30.41666666666666,57.33333333333334,1.0,1.0,1.0,0.0,1.0,20.92078163899135
30.3,58.0,1.0,1.0,1.0,0.0,1.0,20.88173955619948
30.18333333333333,59.0,1.0,1.0,1.0,1.0,1.0,18.1783043790022
30.06666666666667,60.0,1.0,1.0,1.0,1.0,1.0,18.19503574530306
29.95,61.0,1.0,1.0,1.0,1.0,1.0,18.21149300535136
29.83333333333334,62.0,1.0,1.0,0.0,0.0,1.0,23.76454689956649
29.71666666666667,63.0,1.0,1.0,0.0,0.0,1.0,23.73874486665019
29.6,64.0,1.0,1.0,0.0,0.0,1.0,23.71174199367837
29.43333333333333,64.66666666666667,0.0,0.0,0.0,0.0,0.0,25.11647496662061
29.26666666666667,65.33333333333334,0.0,0.0,0.0,0.0,0.0,26.04654788827462
29.1,66.0,0.0,0.0,0.0,0.0,0.0,26.49567544134047
28.93333333333334,66.66666666666666,0.0,0.0,0.0,0.0,0.0,26.8322776371956
28.76666666666667,67.33333333333334,0.0,0.0,0.0,0.0,0.0,27.34900331314817
28.6,68.0,0.0,0.0,0.0,0.0,0.0,27.88166348829227
28.43333333333334,68.66666666666667,0.0,0.0,0.0,0.0,1.0,29.24257775647413
28.26666666666667,69.33333333333334,0.0,0.0,0.0,0.0,1.0,29.07591430798426
28.1,70.0,0.0,0.0,0.0,0.0,1.0,28.90925353726146
27.93333333333333,70.66666666666667,0.0,0.0,0.0,0.0,1.0,28.74259539677081
27.76666666666667,71.33333333333333,0.0,0.0,0.0,0.0,1.0,28.57593983948017
27.6,72.0,0.0,0.0,0.0,0.0,1.0,28.40928682312992
27.43333333333334,72.83333333333333,0.0,0.0,0.0,0.0,0.0,28.42717066724022
27.26666666666667,73.66666666666667,0.0,0.0,0.0,0.0,0.0,28.32034540411642
27.1,74.5,0.0,0.0,0.0,0.0,0.0,28.23718056626885
26.93333333333334,75.33333333333333,0.0,0.0,0.0,0.0,1.0,27.74247167693378
26.76666666666667,76.16666666666667,0.0,0.0,0.0,0.0,1.0,27.57577659977817
26.6,77.0,0.0,0.0,0.0,0.0,1.0,27.40908489397263
26.55,77.5,1.0,1.0,0.0,0.0,1.0,21.61195363859609
26.5,78.0,1.0,1.0,0.0,0.0,1.0,21.59648558247476
26.45,78.5,1.0,1.0,0.0,0.0,1.0,21.58083029603184
26.4,79.0,1.0,0.0,0.0,0.0,1.0,24.27021821557616
26.35,79.5,1.0,0.0,0.0,0.0,1.0,24.23997923090896
26.3,80.0,1.0,0.0,0.0,0.0,1.0,24.20963491011414
26.23333333333333,80.33333333333334,1.0,0.0,0.0,0.0,1.0,24.15514990228554
26.16666666666667,80.66666666666667,1.0,0.0,0.0,0.0,1.0,24.10059422594769
26.1,81.0,1.0,0.0,0.0,0.0,1.0,24.0459687301765
26.03333333333333,81.33333333333334,1.0,1.0,1.0,1.0,1.0,16.45308793613464
25.96666666666667,81.66666666666667,1.0,1.0,1.0,1.0,1.0,16.41530267121424
25.9,82.0,1.0,1.0,1.0,1.0,1.0,16.37732656977494
25.85,82.50000000000001,0.0,0.0,0.0,0.0,0.0,20.43239811214639
25.8,83.0,0.0,0.0,0.0,0.0,0.0,21.92605278294419
25.75,83.5,0.0,0.0,0.0,0.0,0.0,22.7508202162699
25.7,84.0,1.0,0.0,0.0,0.0,1.0,23.75724582524471
25.65,84.5,1.0,0.0,0.0,0.0,1.0,23.72588826917906
25.6,85.0,1.0,0.0,0.0,0.0,1.0,23.69443294336081
25.58333333333334,84.83333333333334,1.0,1.0,1.0,0.0,1.0,18.68460675872958
25.56666666666667,84.66666666666667,1.0,1.0,1.0,0.0,1.0,18.65092283329574
25.55,84.5,1.0,1.0,1.0,0.0,1.0,18.61723784749335
25.53333333333333,84.33333333333334,1.0,0.0,0.0,0.0,1.0,23.59903561384711
25.51666666666667,84.16666666666666,1.0,0.0,0.0,0.0,1.0,23.57518457782518
25.5,84.0,1.0,0.0,0.0,0.0,1.0,23.55133247206947
25.46666666666667,83.83333333333333,0.0,0.0,0.0,0.0,0.0,23.77662157552811
25.43333333333334,83.66666666666667,0.0,0.0,0.0,0.0,0.0,24.3093384488943
25.4,83.5,0.0,0.0,0.0,0.0,0.0,24.84187235485964
25.36666666666667,83.33333333333333,0.0,0.0,0.0,0.0,0.0,25.12620619311384
25.33333333333334,83.16666666666667,0.0,0.0,0.0,0.0,0.0,25.2754348662839
25.3,83.0,0.0,0.0,0.0,0.0,0.0,25.40441361011104
25.28333333333333,82.83333333333334,1.0,1.0,1.0,1.0,1.0,15.77341686970424
25.26666666666667,82.66666666666667,1.0,1.0,1.0,1.0,1.0,15.73638273112778
25.25,82.5,1.0,1.0,1.0,1.0,1.0,15.69934561670429
25.23333333333333,82.33333333333334,1.0,1.0,0.0,0.0,1.0,20.57180077872716
25.21666666666667,82.16666666666667,1.0,1.0,0.0,0.0,1.0,20.54242189528922
25.2,82.0,1.0,1.0,0.0,0.0,1.0,20.51304116632827
25.18333333333333,82.00000000000001,0.0,0.0,0.0,0.0,1.0,25.99296575787933
25.16666666666667,82.0,0.0,0.0,0.0,0.0,1.0,25.97632578034845
25.15,82.0,0.0,0.0,0.0,0.0,1.0,25.95968577783439
25.13333333333333,82.0,0.0,0.0,0.0,0.0,1.0,25.94304575035735
25.11666666666667,82.0,0.0,0.0,0.0,0.0,1.0,25.92640569936327
25.1,82.0,0.0,0.0,0.0,0.0,1.0,25.90976562201936
25.1,82.00000000000001,1.0,1.0,1.0,0.0,1.0,17.89106709563025
25.1,82.0,1.0,1.0,1.0,0.0,1.0,17.89074458758116
25.1,82.0,1.0,1.0,1.0,0.0,1.0,17.89042112360947
25.1,82.0,1.0,1.0,1.0,1.0,1.0,15.47111265782247
25.1,82.0,1.0,1.0,1.0,1.0,1.0,15.47069030036137
25.1,82.0,1.0,1.0,1.0,1.0,1.0,15.47026885514739
25.08333333333334,82.00000000000001,0.0,0.0,0.0,0.0,0.0,18.92763263352519
25.06666666666667,82.0,0.0,0.0,0.0,0.0,0.0,20.35426274002796
25.05,82.0,0.0,0.0,0.0,0.0,0.0,21.17676739807819
25.03333333333333,82.0,0.0,0.0,0.0,0.0,0.0,21.83535559773404
25.01666666666667,82.0,0.0,0.0,0.0,0.0,0.0,22.31280035020333
25.0,82.0,0.0,0.0,0.0,0.0,0.0,22.6470346812165
25.06666666666667,81.66666666666667,1.0,1.0,1.0,0.0,1.0,17.82002338564897
25.13333333333333,81.33333333333334,1.0,1.0,1.0,0.0,1.0,17.86167777245155
25.2,81.0,1.0,1.0,1.0,0.0,1.0,17.9031747768537
25.26666666666667,80.66666666666666,0.0,0.0,0.0,0.0,1.0,26.07661709693534
25.33333333333334,80.33333333333334,0.0,0.0,0.0,0.0,1.0,26.14328900889831
25.4,80.0,0.0,0.0,0.0,0.0,1.0,26.20996139811393
25.46666666666667,79.5,1.0,1.0,1.0,1.0,1.0,15.60218994007942
25.53333333333333,79.0,1.0,1.0,1.0,1.0,1.0,15.62068489782604
25.6,78.5,1.0,1.0,1.0,1.0,1.0,15.63885828147607
25.66666666666666,78.0,0.0,0.0,0.0,0.0,0.0,20.9732409901313
25.73333333333333,77.5,0.0,0.0,0.0,0.0,0.0,24.85463730650233
25.8,77.0,0.0,0.0,0.0,0.0,0.0,26.12974722614207
25.86666666666667,76.66666666666667,0.0,0.0,0.0,0.0,1.0,26.67700168894633
25.93333333333334,76.33333333333334,0.0,0.0,0.0,0.0,1.0,26.74367926705926
26.0,76.0,0.0,0.0,0.0,0.0,1.0,26.81035735480136
26.06666666666667,75.66666666666667,1.0,1.0,1.0,1.0,1.0,15.8339039943335
26.13333333333333,75.33333333333333,1.0,1.0,1.0,1.0,1.0,15.86903046891629
26.2,75.0,1.0,1.0,1.0,1.0,1.0,15.90395759064273
26.31666666666666,74.66666666666667,0.0,0.0,0.0,0.0,1.0,27.12700092825358
26.43333333333333,74.33333333333334,0.0,0.0,0.0,0.0,1.0,27.24360762696179
26.55,74.0,0.0,0.0,0.0,0.0,1.0,27.36021482374989
26.66666666666666,73.66666666666667,1.0,1.0,1.0,0.0,1.0,18.77690926788411
26.78333333333333,73.33333333333333,1.0,1.0,1.0,0.0,1.0,18.86839563685561
26.9,73.0,1.0,1.0,1.0,0.0,1.0,18.95960653985636
27.01666666666667,72.66666666666667,1.0,1.0,1.0,0.0,1.0,19.05054228130349
27.13333333333333,72.33333333333334,1.0,1.0,1.0,0.0,1.0,19.14119883602226
27.25,72.0,1.0,1.0,1.0,0.0,1.0,19.2315772970711
27.36666666666667,71.66666666666666,0.0,0.0,0.0,0.0,0.0,24.22546480117623
27.48333333333333,71.33333333333334,0.0,0.0,0.0,0.0,0.0,28.24028048981734
27.6,71.0,0.0,0.0,0.0,0.0,0.0,29.4909674464288
27.71666666666667,70.66666666666667,0.0,0.0,0.0,0.0,0.0,30.01486695152044
27.83333333333334,70.33333333333334,0.0,0.0,0.0,0.0,0.0,30.81305106941709
27.95,70.0,0.0,0.0,0.0,0.0,0.0,31.30351154265446
28.06666666666667,69.66666666666667,1.0,0.0,0.0,0.0,1.0,25.55451093521694
28.18333333333334,69.33333333333333,1.0,0.0,0.0,0.0,1.0,25.65737697132827
28.3,69.0,1.0,0.0,0.0,0.0,1.0,25.76012032873993
28.35,68.66666666666667,0.0,0.0,0.0,0.0,0.0,28.62666488241817
28.40000000000001,68.33333333333334,0.0,0.0,0.0,0.0,0.0,30.08318988999759
28.45,68.0,0.0,0.0,0.0,0.0,0.0,31.03074397715408
28.5,67.66666666666667,0.0,0.0,0.0,0.0,0.0,31.82859855092008
28.55,67.33333333333333,0.0,0.0,0.0,0.0,0.0,33.03254021301847
28.6,67.0,0.0,0.0,0.0,0.0,0.0,33.48885464623592
28.63333333333334,66.66666666666667,1.0,1.0,1.0,1.0,1.0,17.54533415188544
28.66666666666667,66.33333333333334,1.0,1.0,1.0,1.0,1.0,17.53862705548904
28.7,66.0,1.0,1.0,1.0,1.0,1.0,17.53176815634741
28.73333333333333,65.66666666666666,1.0,1.0,0.0,0.0,1.0,22.94115321376914
28.76666666666667,65.33333333333334,1.0,1.0,0.0,0.0,1.0,22.94760074360157
28.8,65.0,1.0,1.0,0.0,0.0,1.0,22.9539473434355
28.85,64.66666666666667,1.0,1.0,0.0,0.0,1.0,22.97724146472951
28.9,64.33333333333334,1.0,1.0,0.0,0.0,1.0,23.00040898564779
28.95,64.0,1.0,1.0,0.0,0.0,1.0,23.0234490964193
29.0,63.66666666666667,1.0,1.0,1.0,0.0,1.0,20.18742190942307
29.05,63.33333333333333,1.0,1.0,1.0,0.0,1.0,20.20232228345688
29.1,63.0,1.0,1.0,1.0,0.0,1.0,20.21705575110077
29.06666666666667,63.16666666666666,1.0,1.0,1.0,1.0,1.0,17.55613482722533
29.03333333333333,63.33333333333334,1.0,1.0,1.0,1.0,1.0,17.54295420796433
29.0,63.5,1.0,1.0,1.0,1.0,1.0,17.5297164538206
28.96666666666667,63.66666666666667,1.0,1.0,0.0,0.0,1.0,23.01309876593299
28.93333333333333,63.83333333333334,1.0,1.0,0.0,0.0,1.0,22.99332753340714
28.9,64.0,1.0,1.0,0.0,0.0,1.0,22.97351981137379
28.88333333333333,64.16666666666667,1.0,1.0,0.0,0.0,1.0,22.97070539010694
28.86666666666667,64.33333333333334,1.0,1.0,0.0,0.0,1.0,22.96786622807742
28.85,64.5,1.0,1.0,0.0,0.0,1.0,22.96500235527789
28.83333333333334,64.66666666666666,1.0,1.0,0.0,0.0,1.0,22.96211267579394
28.81666666666667,64.83333333333334,1.0,1.0,0.0,0.0,1.0,22.95919881033397
28.8,65.0,1.0,1.0,0.0,0.0,1.0,22.95626073467576
28.76666666666667,65.0,0.0,0.0,0.0,0.0,1.0,29.57683280322389
28.73333333333333,65.0,0.0,0.0,0.0,0.0,1.0,29.54354626433084
28.7,65.0,0.0,0.0,0.0,0.0,1.0,29.51025964792054
28.66666666666667,65.0,1.0,1.0,1.0,1.0,1.0,17.37316406038676
28.63333333333333,65.0,1.0,1.0,1.0,1.0,1.0,17.3377335309346
28.6,65.0,1.0,1.0,1.0,1.0,1.0,17.30229862088054
28.51666666666667,65.33333333333334,1.0,1.0,1.0,0.0,1.0,19.87111158660393
28.43333333333334,65.66666666666667,1.0,1.0,1.0,0.0,1.0,19.82032311191925
28.35,66.0,1.0,1.0,1.0,0.0,1.0,19.76930675875592
28.26666666666667,66.33333333333333,1.0,0.0,0.0,0.0,1.0,25.60396128147485
28.18333333333333,66.66666666666667,1.0,0.0,0.0,0.0,1.0,25.53549095495553
28.1,67.0,1.0,0.0,0.0,0.0,1.0,25.46692358810892
28.03333333333333,67.16666666666667,1.0,1.0,1.0,0.0,1.0,19.56265684466679
27.96666666666667,67.33333333333334,1.0,1.0,1.0,0.0,1.0,19.51033141712266
27.9,67.5,1.0,1.0,1.0,0.0,1.0,19.45792177772802
27.83333333333334,67.66666666666666,1.0,1.0,1.0,0.0,1.0,19.40543067350531
27.76666666666667,67.83333333333334,1.0,1.0,1.0,0.0,1.0,19.35285664842716
27.7,68.0,1.0,1.0,1.0,0.0,1.0,19.30019844450867
27.61666666666667,68.33333333333334,1.0,1.0,0.0,0.0,1.0,22.01391138489668
27.53333333333333,68.66666666666667,1.0,1.0,0.0,0.0,1.0,21.95453219665808
27.45,69.0,1.0,1.0,0.0,0.0,1.0,21.89498798102337
27.36666666666667,69.33333333333333,0.0,0.0,0.0,0.0,0.0,23.45672277039314
27.28333333333333,69.66666666666667,0.0,0.0,0.0,0.0,0.0,24.3869409374494
27.2,70.0,0.0,0.0,0.0,0.0,0.0,24.83612933431424
27.13333333333333,70.5,0.0,0.0,0.0,0.0,0.0,25.17610525541006
27.06666666666667,71.0,0.0,0.0,0.0,0.0,0.0,25.70286864335128
27.0,71.5,0.0,0.0,0.0,0.0,0.0,26.25067102893611
26.93333333333334,72.0,1.0,0.0,0.0,0.0,1.0,24.51206436779614
26.86666666666667,72.5,1.0,0.0,0.0,0.0,1.0,24.46641839295138
26.8,73.0,1.0,0.0,0.0,0.0,1.0,24.42064111703043
26.73333333333333,73.5,1.0,1.0,1.0,1.0,1.0,16.33014506242209
26.66666666666667,74.0,1.0,1.0,1.0,1.0,1.0,16.31608039554089
26.6,74.5,1.0,1.0,1.0,1.0,1.0,16.30166916292015
26.53333333333333,75.0,1.0,1.0,1.0,1.0,1.0,16.28691343366232
26.46666666666667,75.5,1.0,1.0,1.0,1.0,1.0,16.27181550926302
26.4,76.0,1.0,1.0,1.0,1.0,1.0,16.25637738868685
26.33333333333333,76.66666666666667,1.0,0.0,0.0,0.0,1.0,24.10366211014177
26.26666666666667,77.33333333333334,1.0,0.0,0.0,0.0,1.0,24.06389030222264
26.2,78.0,1.0,0.0,0.0,0.0,1.0,24.02392921654693
26.13333333333333,78.66666666666666,1.0,0.0,0.0,0.0,1.0,23.98378043947113
26.06666666666667,79.33333333333334,1.0,0.0,0.0,0.0,1.0,23.94344541508402
26.0,80.0,1.0,0.0,0.0,0.0,1.0,23.90292579285168
25.93333333333333,80.33333333333334,1.0,0.0,0.0,0.0,1.0,23.84850758642742
25.86666666666667,80.66666666666667,1.0,0.0,0.0,0.0,1.0,23.79402007548588
25.8,81.0,1.0,0.0,0.0,0.0,1.0,23.73946378424491
25.73333333333333,81.33333333333334,0.0,0.0,0.0,0.0,1.0,26.54231136213927
25.66666666666667,81.66666666666667,0.0,0.0,0.0,0.0,1.0,26.47563929065344
25.6,82.0,0.0,0.0,0.0,0.0,1.0,26.40896770063793
25.53333333333333,82.16666666666667,0.0,0.0,0.0,0.0,0.0,26.22488060444997
25.46666666666667,82.33333333333334,0.0,0.0,0.0,0.0,0.0,26.08685684727855
25.4,82.5,0.0,0.0,0.0,0.0,0.0,25.92726679971312
